EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station KARLSTAD-AIRPORT, SWEDEN (STAID: 7)
Blended and updated with sources:23 38898 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     7,    23,19500501,    1,    0
     7,    23,19500502,   34,    0
     7,    23,19500503,    0,    0
     7,    23,19500504,    0,    0
     7,    23,19500505,    0,    0
     7,    23,19500506,    0,    0
     7,    23,19500507,    0,    0
     7,    23,19500508,    0,    0
     7,    23,19500509,    0,    0
     7,    23,19500510,    0,    0
     7,    23,19500511,    0,    0
     7,    23,19500512,    0,    0
     7,    23,19500513,    0,    0
     7,    23,19500514,    0,    0
     7,    23,19500515,    0,    0
     7,    23,19500516,    0,    0
     7,    23,19500517,    6,    0
     7,    23,19500518,    4,    0
     7,    23,19500519,   13,    0
     7,    23,19500520,    0,    0
     7,    23,19500521,    5,    0
     7,    23,19500522,   32,    0
     7,    23,19500523,   10,    0
     7,    23,19500524,    0,    0
     7,    23,19500525,    0,    0
     7,    23,19500526,    0,    0
     7,    23,19500527,   18,    0
     7,    23,19500528,   18,    0
     7,    23,19500529,    0,    0
     7,    23,19500530,   22,    0
     7,    23,19500531,    0,    0
     7,    23,19500601,    0,    0
     7,    23,19500602,    0,    0
     7,    23,19500603,    0,    0
     7,    23,19500604,    0,    0
     7,    23,19500605,    0,    0
     7,    23,19500606,    0,    0
     7,    23,19500607,    0,    0
     7,    23,19500608,    0,    0
     7,    23,19500609,   12,    0
     7,    23,19500610,    2,    0
     7,    23,19500611,    0,    0
     7,    23,19500612,    0,    0
     7,    23,19500613,    0,    0
     7,    23,19500614,  188,    0
     7,    23,19500615,   42,    0
     7,    23,19500616,    0,    0
     7,    23,19500617,   18,    0
     7,    23,19500618,    9,    0
     7,    23,19500619,    0,    0
     7,    23,19500620,    0,    0
     7,    23,19500621,   67,    0
     7,    23,19500622,  127,    0
     7,    23,19500623,   10,    0
     7,    23,19500624,    0,    0
     7,    23,19500625,    0,    0
     7,    23,19500626,    0,    0
     7,    23,19500627,    0,    0
     7,    23,19500628,   64,    0
     7,    23,19500629,   58,    0
     7,    23,19500630,   26,    0
     7,    23,19500701,   12,    0
     7,    23,19500702,    0,    0
     7,    23,19500703,    0,    0
     7,    23,19500704,   72,    0
     7,    23,19500705,    0,    0
     7,    23,19500706,    0,    0
     7,    23,19500707,    0,    0
     7,    23,19500708,    0,    0
     7,    23,19500709,    0,    0
     7,    23,19500710,  135,    0
     7,    23,19500711,  122,    0
     7,    23,19500712,    0,    0
     7,    23,19500713,    0,    0
     7,    23,19500714,    0,    0
     7,    23,19500715,    0,    0
     7,    23,19500716,    0,    0
     7,    23,19500717,   82,    0
     7,    23,19500718,    0,    0
     7,    23,19500719,    0,    0
     7,    23,19500720,    0,    0
     7,    23,19500721,    0,    0
     7,    23,19500722,   98,    0
     7,    23,19500723,   28,    0
     7,    23,19500724,    0,    0
     7,    23,19500725,    0,    0
     7,    23,19500726,   20,    0
     7,    23,19500727,    8,    0
     7,    23,19500728,    5,    0
     7,    23,19500729,   22,    0
     7,    23,19500730,    0,    0
     7,    23,19500731,    0,    0
     7,    23,19500801,    0,    0
     7,    23,19500802,    0,    0
     7,    23,19500803,    0,    0
     7,    23,19500804,   19,    0
     7,    23,19500805,    0,    0
     7,    23,19500806,    0,    0
     7,    23,19500807,    0,    0
     7,    23,19500808,    0,    0
     7,    23,19500809,    0,    0
     7,    23,19500810,    0,    0
     7,    23,19500811,    3,    0
     7,    23,19500812,   56,    0
     7,    23,19500813,   54,    0
     7,    23,19500814,    0,    0
     7,    23,19500815,    0,    0
     7,    23,19500816,    0,    0
     7,    23,19500817,   53,    0
     7,    23,19500818,  116,    0
     7,    23,19500819,    0,    0
     7,    23,19500820,    0,    0
     7,    23,19500821,    0,    0
     7,    23,19500822,    0,    0
     7,    23,19500823,    0,    0
     7,    23,19500824,  114,    0
     7,    23,19500825,  219,    0
     7,    23,19500826,    0,    0
     7,    23,19500827,   61,    0
     7,    23,19500828,    0,    0
     7,    23,19500829,  300,    0
     7,    23,19500830,   27,    0
     7,    23,19500831,   15,    0
     7,    23,19500901,    0,    0
     7,    23,19500902,    0,    0
     7,    23,19500903,    0,    0
     7,    23,19500904,   18,    0
     7,    23,19500905,  125,    0
     7,    23,19500906,    0,    0
     7,    23,19500907,  124,    0
     7,    23,19500908,    0,    0
     7,    23,19500909,    0,    0
     7,    23,19500910,    0,    0
     7,    23,19500911,    0,    0
     7,    23,19500912,    0,    0
     7,    23,19500913,    0,    0
     7,    23,19500914,    2,    0
     7,    23,19500915,  182,    0
     7,    23,19500916,   22,    0
     7,    23,19500917,    0,    0
     7,    23,19500918,    0,    0
     7,    23,19500919,    3,    0
     7,    23,19500920,    0,    0
     7,    23,19500921,    3,    0
     7,    23,19500922,   22,    0
     7,    23,19500923,    0,    0
     7,    23,19500924,    0,    0
     7,    23,19500925,   73,    0
     7,    23,19500926,   42,    0
     7,    23,19500927,   20,    0
